4,Stream_1,ats,ES_1,ES_26,675,1000,13079
1,Stream_2,ats,ES_2,ES_29,611,1000,3332
3,Stream_3,ats,ES_3,ES_13,998,500,10144
5,Stream_4,ats,ES_4,ES_2,717,1000,2099
1,Stream_5,ats,ES_5,ES_21,994,2000,12137
0,Stream_6,ats,ES_6,ES_20,934,1000,17673
2,Stream_7,ats,ES_7,ES_30,881,2000,8427
7,Stream_8,ats,ES_8,ES_18,772,500,14245
6,Stream_9,ats,ES_9,ES_15,557,500,13527
1,Stream_10,ats,ES_10,ES_18,752,1000,14631
0,Stream_11,ats,ES_11,ES_4,741,1000,9129
6,Stream_12,ats,ES_12,ES_22,536,1000,6077
6,Stream_13,ats,ES_13,ES_25,560,500,8636
5,Stream_14,ats,ES_14,ES_5,741,2000,8097
7,Stream_15,ats,ES_15,ES_19,682,2000,14789
2,Stream_16,ats,ES_16,ES_3,997,2000,18702
6,Stream_17,ats,ES_17,ES_21,842,2000,14532
3,Stream_18,ats,ES_18,ES_20,656,1000,9931
5,Stream_19,ats,ES_19,ES_30,873,500,15049
3,Stream_20,ats,ES_20,ES_11,504,2000,16810
0,Stream_21,ats,ES_21,ES_11,588,500,15076
3,Stream_22,ats,ES_22,ES_30,512,2000,4813
7,Stream_23,ats,ES_23,ES_14,836,500,7283
4,Stream_24,ats,ES_24,ES_8,567,1000,12472
6,Stream_25,ats,ES_25,ES_23,850,500,19780
3,Stream_26,ats,ES_26,ES_4,743,500,10374
6,Stream_27,ats,ES_27,ES_6,509,500,17608
7,Stream_28,ats,ES_28,ES_15,815,2000,4175
6,Stream_29,ats,ES_29,ES_23,866,2000,1956
6,Stream_30,ats,ES_30,ES_8,874,500,2605
