SW,Switch_1,11
SW,Switch_2,8
SW,Switch_3,8
SW,Switch_4,10
SW,Switch_5,7
SW,Switch_6,11
SW,Switch_7,9
SW,Switch_8,8
SW,Switch_9,7
SW,Switch_10,13
SW,Switch_11,11
SW,Switch_12,9
SW,Switch_13,8
SW,Switch_14,12
SW,Switch_15,10
ES,ES_1,1
ES,ES_2,1
ES,ES_3,1
ES,ES_4,1
ES,ES_5,1
ES,ES_6,1
ES,ES_7,1
ES,ES_8,1
ES,ES_9,1
ES,ES_10,1
ES,ES_11,1
ES,ES_12,1
ES,ES_13,1
ES,ES_14,1
ES,ES_15,1
ES,ES_16,1
ES,ES_17,1
ES,ES_18,1
ES,ES_19,1
ES,ES_20,1
ES,ES_21,1
ES,ES_22,1
ES,ES_23,1
ES,ES_24,1
ES,ES_25,1
ES,ES_26,1
ES,ES_27,1
ES,ES_28,1
ES,ES_29,1
ES,ES_30,1
LINK,Link_1,ES_1,1,Switch_1,1
LINK,Link_2,ES_2,1,Switch_1,2
LINK,Link_3,ES_3,1,Switch_2,1
LINK,Link_4,ES_4,1,Switch_2,2
LINK,Link_5,ES_5,1,Switch_3,1
LINK,Link_6,ES_6,1,Switch_3,2
LINK,Link_7,ES_7,1,Switch_4,1
LINK,Link_8,ES_8,1,Switch_4,2
LINK,Link_9,ES_9,1,Switch_5,1
LINK,Link_10,ES_10,1,Switch_5,2
LINK,Link_11,ES_11,1,Switch_6,1
LINK,Link_12,ES_12,1,Switch_6,2
LINK,Link_13,ES_13,1,Switch_7,1
LINK,Link_14,ES_14,1,Switch_7,2
LINK,Link_15,ES_15,1,Switch_8,1
LINK,Link_16,ES_16,1,Switch_8,2
LINK,Link_17,ES_17,1,Switch_9,1
LINK,Link_18,ES_18,1,Switch_9,2
LINK,Link_19,ES_19,1,Switch_10,1
LINK,Link_20,ES_20,1,Switch_10,2
LINK,Link_21,ES_21,1,Switch_11,1
LINK,Link_22,ES_22,1,Switch_11,2
LINK,Link_23,ES_23,1,Switch_12,1
LINK,Link_24,ES_24,1,Switch_12,2
LINK,Link_25,ES_25,1,Switch_13,1
LINK,Link_26,ES_26,1,Switch_13,2
LINK,Link_27,ES_27,1,Switch_14,1
LINK,Link_28,ES_28,1,Switch_14,2
LINK,Link_29,ES_29,1,Switch_15,1
LINK,Link_30,ES_30,1,Switch_15,2
LINK,Link_31,Switch_1,3,Switch_2,3
LINK,Link_32,Switch_1,4,Switch_5,3
LINK,Link_33,Switch_1,5,Switch_6,3
LINK,Link_34,Switch_1,6,Switch_8,3
LINK,Link_35,Switch_1,7,Switch_9,3
LINK,Link_36,Switch_1,8,Switch_10,3
LINK,Link_37,Switch_1,9,Switch_12,3
LINK,Link_38,Switch_1,10,Switch_13,3
LINK,Link_39,Switch_1,11,Switch_14,3
LINK,Link_40,Switch_2,4,Switch_5,4
LINK,Link_41,Switch_2,5,Switch_6,4
LINK,Link_42,Switch_2,6,Switch_8,4
LINK,Link_43,Switch_2,7,Switch_10,4
LINK,Link_44,Switch_2,8,Switch_15,3
LINK,Link_45,Switch_3,3,Switch_4,3
LINK,Link_46,Switch_3,4,Switch_7,3
LINK,Link_47,Switch_3,5,Switch_10,5
LINK,Link_48,Switch_3,6,Switch_11,3
LINK,Link_49,Switch_3,7,Switch_14,4
LINK,Link_50,Switch_3,8,Switch_15,4
LINK,Link_51,Switch_4,4,Switch_6,5
LINK,Link_52,Switch_4,5,Switch_7,4
LINK,Link_53,Switch_4,6,Switch_10,6
LINK,Link_54,Switch_4,7,Switch_11,4
LINK,Link_55,Switch_4,8,Switch_12,4
LINK,Link_56,Switch_4,9,Switch_14,5
LINK,Link_57,Switch_4,10,Switch_15,5
LINK,Link_58,Switch_5,5,Switch_8,5
LINK,Link_59,Switch_5,6,Switch_10,7
LINK,Link_60,Switch_5,7,Switch_15,6
LINK,Link_61,Switch_6,6,Switch_9,4
LINK,Link_62,Switch_6,7,Switch_10,8
LINK,Link_63,Switch_6,8,Switch_11,5
LINK,Link_64,Switch_6,9,Switch_12,5
LINK,Link_65,Switch_6,10,Switch_13,4
LINK,Link_66,Switch_6,11,Switch_14,6
LINK,Link_67,Switch_7,5,Switch_8,6
LINK,Link_68,Switch_7,6,Switch_10,9
LINK,Link_69,Switch_7,7,Switch_11,6
LINK,Link_70,Switch_7,8,Switch_14,7
LINK,Link_71,Switch_7,9,Switch_15,7
LINK,Link_72,Switch_8,7,Switch_10,10
LINK,Link_73,Switch_8,8,Switch_15,8
LINK,Link_74,Switch_9,5,Switch_12,6
LINK,Link_75,Switch_9,6,Switch_13,5
LINK,Link_76,Switch_9,7,Switch_14,8
LINK,Link_77,Switch_10,11,Switch_11,7
LINK,Link_78,Switch_10,12,Switch_14,9
LINK,Link_79,Switch_10,13,Switch_15,9
LINK,Link_80,Switch_11,8,Switch_12,7
LINK,Link_81,Switch_11,9,Switch_13,6
LINK,Link_82,Switch_11,10,Switch_14,10
LINK,Link_83,Switch_11,11,Switch_15,10
LINK,Link_84,Switch_12,8,Switch_13,7
LINK,Link_85,Switch_12,9,Switch_14,11
LINK,Link_86,Switch_13,8,Switch_14,12
