2,Stream_1,ats,ES_1,ES_4,626,2000,4755
7,Stream_2,ats,ES_2,ES_12,725,500,15451
1,Stream_3,ats,ES_3,ES_16,951,2000,3672
4,Stream_4,ats,ES_4,ES_5,957,1000,18429
0,Stream_5,ats,ES_5,ES_18,846,1000,9860
2,Stream_6,ats,ES_6,ES_23,727,2000,5380
7,Stream_7,ats,ES_7,ES_25,683,1000,10114
3,Stream_8,ats,ES_8,ES_12,728,500,13728
7,Stream_9,ats,ES_9,ES_18,906,500,16603
4,Stream_10,ats,ES_10,ES_4,735,500,1210
0,Stream_11,ats,ES_11,ES_2,809,1000,11160
1,Stream_12,ats,ES_12,ES_24,569,1000,15216
2,Stream_13,ats,ES_13,ES_29,546,500,13338
2,Stream_14,ats,ES_14,ES_24,579,1000,3671
6,Stream_15,ats,ES_15,ES_10,676,1000,11873
4,Stream_16,ats,ES_16,ES_23,660,2000,16113
4,Stream_17,ats,ES_17,ES_5,984,500,14104
7,Stream_18,ats,ES_18,ES_6,596,2000,5856
0,Stream_19,ats,ES_19,ES_23,862,2000,14405
7,Stream_20,ats,ES_20,ES_29,989,500,2240
2,Stream_21,ats,ES_21,ES_27,731,500,16678
6,Stream_22,ats,ES_22,ES_2,775,2000,14399
3,Stream_23,ats,ES_23,ES_7,729,500,5878
3,Stream_24,ats,ES_24,ES_4,862,1000,18550
7,Stream_25,ats,ES_25,ES_27,700,2000,11827
3,Stream_26,ats,ES_26,ES_16,506,500,10001
0,Stream_27,ats,ES_27,ES_11,533,1000,13651
4,Stream_28,ats,ES_28,ES_18,521,500,3264
0,Stream_29,ats,ES_29,ES_4,954,2000,15970
0,Stream_30,ats,ES_30,ES_21,724,1000,15277
