3,Stream_1,ats,ES_1,ES_10,84,500,1408
4,Stream_2,ats,ES_1,ES_4,75,500,3076
7,Stream_3,ats,ES_1,ES_4,117,500,3003
6,Stream_4,ats,ES_2,ES_8,103,500,2709
5,Stream_5,ats,ES_2,ES_8,97,500,4179
3,Stream_6,ats,ES_2,ES_8,85,500,1926
0,Stream_7,ats,ES_3,ES_5,64,500,2819
0,Stream_8,ats,ES_3,ES_12,119,1000,4430
2,Stream_9,ats,ES_3,ES_7,117,500,3497
1,Stream_10,ats,ES_4,ES_8,73,500,1287
0,Stream_11,ats,ES_4,ES_11,102,500,1874
7,Stream_12,ats,ES_4,ES_12,87,500,2721
0,Stream_13,ats,ES_5,ES_3,100,500,4805
6,Stream_14,ats,ES_5,ES_9,97,1000,1529
3,Stream_15,ats,ES_5,ES_6,66,1000,1899
0,Stream_16,ats,ES_6,ES_12,120,500,3674
5,Stream_17,ats,ES_6,ES_3,85,500,1323
2,Stream_18,ats,ES_6,ES_4,95,1000,4925
1,Stream_19,ats,ES_7,ES_4,104,500,4050
2,Stream_20,ats,ES_7,ES_3,81,500,4781
7,Stream_21,ats,ES_7,ES_5,97,500,3583
6,Stream_22,ats,ES_8,ES_9,90,1000,1584
3,Stream_23,ats,ES_8,ES_12,72,1000,3247
3,Stream_24,ats,ES_8,ES_11,99,1000,1234
5,Stream_25,ats,ES_9,ES_4,111,1000,1669
5,Stream_26,ats,ES_9,ES_4,103,500,2261
3,Stream_27,ats,ES_9,ES_8,126,500,4033
6,Stream_28,ats,ES_10,ES_4,68,1000,4753
4,Stream_29,ats,ES_10,ES_6,116,1000,1842
4,Stream_30,ats,ES_10,ES_7,90,1000,3799
4,Stream_31,ats,ES_11,ES_3,101,500,1056
4,Stream_32,ats,ES_11,ES_10,119,500,4916
4,Stream_33,ats,ES_11,ES_8,78,500,4279
2,Stream_34,ats,ES_12,ES_1,111,500,3814
4,Stream_35,ats,ES_12,ES_9,82,500,1526
0,Stream_36,ats,ES_12,ES_2,102,500,4292
